Date,Open,High,Low,Close
,AAPL,AAPL,AAPL,AAPL
2015-04-01,27.839253868027196,27.90616510933058,27.45563304801804,27.71212387084961
2015-04-02,27.886085210473304,28.00429357058861,27.698736496695805,27.95076560974121
2015-04-06,27.761189408517016,28.439216566790897,27.72996461913009,28.40353012084961
2015-04-07,28.46821444814077,28.575270397460066,28.097976879444715,28.10466766357422
2015-04-08,28.068984364925782,28.19165442648821,27.87271396804973,28.013225555419922
2015-04-09,28.068985874921566,28.23180235615202,27.803575084499858,28.227340698242188
2015-04-10,28.091289347185413,28.372314241544615,27.937396180199126,28.347780227661133
2015-04-13,28.631029764719884,28.67563953079171,28.23848900731811,28.292016983032227
2015-04-14,28.325469811821563,28.3901502226733,28.08236226564899,28.16934585571289
2015-04-15,28.193883390900293,28.354467322293967,28.10466896126578,28.276405334472656
2015-04-16,28.164878622513907,28.347767378441016,28.126963055197802,28.140344619750977
2015-04-17,28.002069661598362,28.133659611037796,27.75896041204498,27.823640823364258
2015-04-20,28.006534023968626,28.57527284479324,27.917319590812674,28.45929527282715
2015-04-21,28.570809456692718,28.5931109339447,28.25186736244214,28.305397033691406
2015-04-22,28.32324176735976,28.74254736328277,28.173808580164312,28.68678855895996
2015-04-23,28.615419475695823,29.08825305419757,28.579733023630347,28.920976638793945
2015-04-24,29.10386479937753,29.13508959159763,28.82283826614954,29.057025909423828
2015-04-27,29.5097878188559,29.692678322930522,29.251066160858862,29.58561897277832
2015-04-28,29.989309781714585,30.007149600056675,28.89866796105314,29.119470596313477
2015-04-29,29.030256606703183,29.349195244961077,28.615411082057204,28.691242218017578
2015-04-30,28.69124946723609,28.69124946723609,27.785727053191707,27.912857055664062
2015-05-01,28.124741192112108,29.023574567358022,27.94631403524375,28.760391235351562
2015-05-04,28.88306066003097,29.121709976263308,28.606495765221478,28.704631805419922
2015-05-05,28.581971240290123,28.648882508380137,28.053378688551113,28.05784034729004
2015-05-06,28.22732960990973,28.269706835286797,27.513617770851592,27.88162612915039
2015-05-07,27.944341703965602,28.23773942450763,27.776366574993446,28.054086685180664
2015-05-08,28.3721179576171,28.5826473236084,28.244456933474385,28.5826473236084
2015-05-11,28.53113307662528,28.569207025947833,28.136950994793693,28.291488647460938
2015-05-12,28.13023234720522,28.41690960439626,27.95553850040013,28.190704345703125
2015-05-13,28.253420196141793,28.486345939426375,28.190709747705863,28.222064971923828
2015-05-14,28.535621901288597,28.880529403686523,28.47963017952206,28.880529403686523
2015-05-15,28.907402605932774,29.001468271652918,28.71479098065927,28.840211868286133
