Date,Open,High,Low,Close
,NVDA,NVDA,NVDA,NVDA
2015-04-01,0.5061596035957336,0.5078459918200998,0.4974867088430713,0.5061596035957336
2015-04-02,0.5090506019285637,0.5104960941640087,0.5030277941986084,0.5073642134666443
2015-04-06,0.5051960928383079,0.5237464851187807,0.4998960299910122,0.5220600962638855
2015-04-07,0.5220598840070596,0.5324191666455218,0.5191689000378928,0.5266372561454773
2015-04-08,0.5271192302311756,0.532419350189021,0.522060063979352,0.5304920077323914
2015-04-09,0.5263964595352598,0.5444649998554308,0.5261555632787381,0.5427786111831665
2015-04-10,0.5432605897699871,0.5485606532982729,0.5413332469465307,0.5483197569847107
2015-04-13,0.5471150249465102,0.5502469059999102,0.5408512628397102,0.5432604551315308
2015-04-14,0.5410923711873905,0.5432606104067738,0.5333831144773535,0.5386832356452942
2015-04-15,0.540128309811508,0.549282994800463,0.5374782225624262,0.5451874732971191
2015-04-16,0.5420557598916145,0.5466331325079884,0.5379602371331781,0.5418148636817932
2015-04-17,0.5304920657401586,0.5401286642004232,0.5302511694461044,0.5348285436630249
2015-04-20,0.5372377482185834,0.5406105265236684,0.5312148805837978,0.5321785807609558
2015-04-21,0.5386832816870766,0.5386832816870766,0.5288057849134171,0.5314558744430542
2015-04-22,0.5345874605226311,0.5382011334236716,0.5263963575662354,0.5374783873558044
2015-04-23,0.5276009535321344,0.5403693716682637,0.5215780887788832,0.5353101491928101
2015-04-24,0.5350694696409846,0.5353103659484029,0.5247101817238581,0.530733048915863
2015-04-27,0.5324194084075375,0.5442241883909201,0.527842034190617,0.5348285436630249
2015-04-28,0.533864714454764,0.5394057293495484,0.5288054919796941,0.5374783873558044
2015-04-29,0.5336237888311511,0.5389239077944269,0.531214654291171,0.5333828926086426
2015-04-30,0.5307330194725279,0.5374785752125664,0.5295284231256266,0.5348285436630249
2015-05-01,0.5391646893900022,0.5497649250629333,0.5367555553622062,0.5480785369873047
2015-05-04,0.5475968524483825,0.5512105832996931,0.5430194791828235,0.544705867767334
2015-05-05,0.5427787258615545,0.5435014722221279,0.5283239135267247,0.530733048915863
2015-05-06,0.5336238028991553,0.5386830257732995,0.5254327567349404,0.5324192643165588
2015-05-07,0.5302509840359477,0.5435012520271321,0.5285645956906089,0.5418148636817932
2015-05-08,0.5061596033632296,0.5261554232921887,0.4936320823442173,0.5018231272697449
2015-05-11,0.4948366285192282,0.5020640887885895,0.4909820596266247,0.4970048666000366
2015-05-12,0.49339118615178734,0.5059186497325087,0.49315023252106643,0.5018231272697449
2015-05-13,0.5054368773995395,0.5092915038227956,0.4998958626857888,0.5047141313552856
2015-05-14,0.5061597448831517,0.5155553882743894,0.5049551487076206,0.5129052996635437
2015-05-15,0.515073506473458,0.5174826412372748,0.5100143407009335,0.5131462216377258
2015-05-18,0.5119417249028587,0.5155554564691491,0.5095325896714367,0.512423574924469
2015-05-19,0.5131011780381814,0.5147954304506379,0.5082606052419103,0.5092287659645081
2015-05-20,0.5094707772930678,0.5155215221404965,0.5087446856032092,0.5092287659645081
2015-05-21,0.509470596243652,0.5116488705391394,0.5051140476526771,0.5055981278419495
2015-05-22,0.506808287064859,0.5087444923662648,0.5036619101719564,0.5048720240592957
2015-05-26,0.5024515860552556,0.5058399731562091,0.4978530277301674,0.5017254948616028
2015-05-27,0.505114036832755,0.5310111434688354,0.5034198427628309,0.5285908579826355
2015-05-28,0.5285912132839998,0.5375462698318135,0.5276231099796247,0.5358520746231079
2015-05-29,0.5358519122781089,0.5392403016689528,0.5348838092670363,0.5356099009513855
2015-06-01,0.5389981904387878,0.5469851397820675,0.5356098016759826,0.541660487651825
2015-06-02,0.5382720209302962,0.5411763867087248,0.5305270839905937,0.531011164188385
2015-06-03,0.532463188506738,0.5365776669980877,0.5242341738198959,0.5252023339271545
2015-06-04,0.522056173548484,0.5363358774331706,0.522056173548484,0.534641683101654
2015-06-05,0.5329474002347875,0.5411764178457447,0.5273807373086237,0.5387561321258545
2015-06-08,0.5370621522389858,0.5406925534156672,0.5203621567953668,0.526412844657898
2015-06-09,0.5268967518995672,0.5329474377733963,0.5259286490842546,0.529075026512146
2015-06-10,0.5227820534522714,0.5261704407436695,0.5167313123997949,0.5196356773376465
2015-06-11,0.5196356729790597,0.5288327323648749,0.5196356729790597,0.5252023339271545
2015-06-12,0.5218141067411256,0.5249604841425118,0.5097126773912425,0.5109228491783142
2015-06-15,0.5082607361077626,0.5123752759777572,0.5043883230370287,0.5099549889564514
2015-06-16,0.5089864760526055,0.5169734234708647,0.5039038941334057,0.5162473320960999
2015-06-17,0.5160054027711615,0.5252025231751488,0.5147952887572578,0.5222981572151184
2015-06-18,0.5266546732249022,0.5343995524604449,0.525202490335688,0.531011164188385
2015-06-19,0.5310111558747947,0.5353676467700716,0.5244763906797999,0.5293169617652893
2015-06-22,0.530285147093003,0.5331895132786415,0.5191518203202798,0.5271387696266174
2015-06-23,0.5281069881524427,0.5322214693473933,0.5094707882561907,0.5135852694511414
2015-06-24,0.5128593348591101,0.5155216911628827,0.5060825538041215,0.5085028409957886
2015-06-25,0.5085024693173189,0.5155213143541458,0.5085024693173189,0.5123749375343323
2015-06-26,0.5082606035017025,0.508744683861344,0.49978962998932097,0.5019678473472595
2015-06-29,0.49615917506909374,0.5012418169167262,0.4862360181116345,0.48696210980415344
2015-06-30,0.4898662535655691,0.4920445279080712,0.48333148824222316,0.48671987652778625
2015-07-01,0.4988215014433581,0.5058402912217562,0.4893823676948107,0.4937388598918915
2015-07-02,0.4934967580903922,0.49736922694673935,0.49107647226819595,0.49422284960746765
2015-07-06,0.4901083772061959,0.4968851545335079,0.48454171395697526,0.48817211389541626
2015-07-07,0.4852678115075233,0.48720401713816397,0.463727220919767,0.4789750277996063
2015-07-08,0.4763126846184825,0.47921702163596125,0.4717141245597336,0.47558659315109253
2015-07-09,0.4830895737714554,0.4852678485503298,0.4668736339863721,0.4697779715061188
2015-07-10,0.47582856552800307,0.4823633593485071,0.47461842279858807,0.47800683975219727
2015-07-13,0.48284747381525017,0.4838155765845565,0.4780069022645541,0.481153279542923
2015-07-14,0.4818793844532374,0.48236343585135827,0.4751025783232959,0.48139530420303345
2015-07-15,0.48018508512431296,0.48333146199120774,0.4736503201558874,0.47800683975219727
2015-07-16,0.48091122587113166,0.4886561632156372,0.4792170316465516,0.4886561632156372
2015-07-17,0.4869619794212376,0.48744600195053456,0.47945905317549264,0.48575180768966675
